12.4828,-41.8931
9.19,-45.4669
14.25,-40.8333
7.7,-45.0667
13.3613,-38.1157
8.934,-44.4072
11.3428,-44.4939
11.2542,-43.7714
16.8667,-41.1253
15.0873,-37.5027
12.3319,-45.4397
10.9928,-45.4386
15.5542,-38.1936
11.8778,-45.4064
13.7703,-45.6503
17.2408,-40.4181
10.2203,-45.5389
10.328,-44.8015
11.0966,-43.8808
10.9257,-44.6458
15.65,-38.1144
10.6333,-44.7
12.3888,-43.1121
12.1994,-44.4178
10.3167,-43.55
9.1167,-39.2167
15.5519,-41.4584
12.5683,-44.0594
14.7597,-40.6806
11.6199,-44.8353
12.9037,-41.4676
14.1956,-40.9319
9.2736,-45.5836
15.2875,-37.0692
9.67,-45.695
14.2142,-42.4643
11.1167,-46.0667
12.0408,-44.2225
8.5592,-40.7267
11.55,-45.55
12.65,-42.5667
11.35,-46.5
8.6167,-45.45
9.7,-45.05
13.5167,-43.6167
16.3083,-41.2317
13.2333,-46.0667
11.8781,-43.4631
12.2333,-44.1333
18.1691,-40.352
12.9133,-43.9102
16.2833,-41.3167
8.62,-44.9133
9.8289,-44.108
10.9167,-43.9333
10.4,-43.7167
16.5875,-38.91
12.2381,-45.4906
10.5167,-43.85
17.9458,-40.6383
14.3953,-40.7853
12.2422,-45.6722
8.8518,-45.612
9.0861,-45.8103
12.4342,-37.7981
11.1089,-42.7722
9.2333,-45.5333
14.1222,-40.8231
8.8333,-45.8167
12.2333,-41.7667
14.3,-40.9
8.2069,-44.9
9.2167,-45.55
14.3333,-41.0667
14.25,-37.0667
14.7306,-36.925
9.155,-45.1853
10.0333,-45.1333
10.885,-44.7833
9.2649,-39.2291
16.55,-40.8167
11.7147,-44.3531
13.392,-42.354
10.1333,-44.0333
12.515,-38.0175
12.1042,-42.4186
16.25,-39.3
15.8,-40.6333
14.4833,-40.7
14.3167,-40.9167
14.5333,-36.95
17.1167,-39.0833
12.5021,-41.6693
8.8667,-45.3167
10.1,-44.0833
14.0624,-37.4915
10.2506,-43.8672
14.7811,-41.1256
13.0198,-43.8435
8.481,-44.308
16.6,-40.6667
9.5,-40.9167
8.9183,-45.5781
14.3667,-40.95
14.1833,-40.9
16.6,-41.2
13.5765,-37.3111
11.8833,-44.2856
15.9,-41.2667
7.6833,-45
12.7033,-42.9561
15.9167,-41.6333
12.8,-41.9667
7.55,-44.3833
16.4167,-41.2667
16.5021,-41.2409
16.6917,-41.1083
13.5,-38.0833
14.3411,-40.8197
14.7614,-36.8672
7.775,-43.8175
13.7039,-42.6589
14.1373,-42.5119
14.7897,-40.9153
11.3314,-43.3183
8.7914,-45.6649
12.7833,-41.6667
14.7056,-40.7008
15.3793,-41.6951
14.2065,-40.973
14.3526,-40.8068
12.6283,-41.4472
15.1656,-37.6125
11.8,-42.1
12.5875,-37.6517
11.794,-45.0809
12.6563,-45.9626
14.9833,-40.6167
9.0333,-45.5333
14.1674,-42.3511
14.5253,-40.7536
11.1894,-43.7544
15.0069,-37.5183
12.6667,-41.4667
12.55,-41.6167
7.5833,-45.0833
12.2785,-45.2189
10.7911,-45.1564
14.6684,-41.561
14.35,-40.9167
11.2,-43.8333
17.3,-40.95
17.3333,-40.7
13.5753,-42.8547
7.5272,-45.0725
10.95,-43.7167
16.4,-41.15
9.4,-45.85
14.9,-37.5667
7.65,-45
9.2783,-45.5286
12.8567,-42.4044
13.8833,-42.9438
7.7667,-45.1333
9.1667,-45.5667
11.1333,-43.8256
13.25,-41.2833
8.4167,-45.3167
10.5736,-43.8756
13.35,-41.6333
14.6333,-40.75
9.25,-45.6167
12.9667,-37.9667
9.5,-45.3167
10.5003,-43.68
9.2,-45.65
14.3333,-40.8333
13.2183,-43.7131
12.6667,-41.7667
8.0533,-45.5664
8.315,-40.56
16.4233,-40.8206
11.7367,-45.7686
9.15,-45.3833
14.4444,-40.7569
13.7286,-43.3068
8.0297,-43.8865
13.4264,-42.031
9.2167,-45.6167
12.5641,-45.6298
13.4533,-43.3003
12.0742,-41.9544
15.2167,-38.15
12.6667,-41.7333
12.6167,-42.05
10.7856,-44.5517
13.0889,-37.5092
11.1639,-46.6689
16.5167,-39.6
13.2439,-43.5228
15.0564,-40.6169
9.1333,-45.7333
11.0342,-45.8833
14.4,-40.9167
14.3,-41.0333
13.4167,-41.35
17.3667,-40.8333
12.2403,-43.4574
9.037,-45.6255
9.0092,-44.9925
11.3556,-45.7111
13.2889,-38.0817
14.3833,-41.0333
13.1833,-38.1333
12.6,-41.8
9.1472,-45.6272
12.1329,-45.4375
16.7833,-41.0833
9.2833,-45.4
14.5167,-37.2333
13.6069,-41.2564
12.1,-42
12.7333,-42.7333
14.2333,-40.9167
14.3,-40.95
7.5786,-45.0689
13.7181,-43.1604
13.9469,-37.1083
12.8333,-41.6
7.8228,-45.0131
9.3333,-45.5
16.6333,-39.5667
9.3281,-40.3201
13.8333,-41.4917
9.1167,-45.55
11.2833,-44.4833
17.5858,-40.5314
7.3333,-44.8833
15.2194,-37.2303
16.1833,-39.3333
13.8511,-37.36
12.2156,-46.1408
14.8356,-37.6625
11.2833,-44.7333
9.2953,-45.49
9.13,-45.5972
12.2969,-45.8872
13.4821,-43.4861
12.65,-44
14.3905,-42.2312
